1,1,3,24,2,2015-05-29 15:02:08.265970,
2,1,4,16,3,2015-06-01 15:02:24.775266,
3,1,9,1,4,2015-05-12 15:02:48.534917,
4,1,11,15,2,2015-04-15 15:04:30.083888,2015-05-30 15:05:48.803477
5,4,1,16,3,2015-06-05 12:19:56.468213,
6,4,2,1,4,2015-06-05 12:20:19.978833,
7,4,3,24,2,2015-06-05 12:20:31.532289,
8,4,4,27,6,2015-06-05 12:20:46.717357,
9,4,5,17,1,2015-06-05 12:21:06.171434,
10,4,6,4,5,2015-06-05 12:21:23.275941,
11,4,7,18,4,2015-06-05 12:21:45.864397,
12,4,8,3,3,2015-06-05 12:22:01.059266,
13,4,9,26,6,2015-06-05 12:22:21.256693,
14,4,10,29,2,2015-06-05 12:22:43.203438,
15,4,11,22,2,2015-06-05 12:23:02.607343,
16,4,12,15,6,2015-06-05 12:23:51.274051,